SaleID,price
200170,2311.945884960152
200171,8550.32812363421
200172,1921.5563208632464
200173,35291.33732857742
200174,994.8291473651816
200175,2144.4316757336233
200176,8171.906150071487
200177,5751.295011261021
200178,5083.298026287614
200179,3579.139355126267
200180,912.1194303431184
200181,16969.014811558493
200182,4374.025695973973
200183,1549.8579332451532
200184,1969.3950177132263
200185,4215.07216750182
200186,2945.49304807012
200187,6443.5762344347695
200188,8864.321347467983
200189,12053.190369132113
200190,4178.080102789821
200191,3286.4842195452675
200192,1034.7056016408164
200193,4165.69221318599
200194,8301.34069668085
200195,2528.9498119177024
200196,746.1579098087157
200197,22604.25141524526
200198,1374.102053048057
200199,4821.619720884646
200200,583.7340204582435
200201,7915.746625039053
200202,2100.374850798592
200203,1575.1497154244375
200204,8331.491610284977
200205,5231.41847821919
200206,934.3313465387687
200207,4477.128209872097
200208,5641.429385136664
200209,1677.3501589017483
200210,13677.234663071597
200211,5700.780542340248
200212,7348.617789979827
200213,8835.96258649223
200214,20731.486487029048
200215,7283.349722047981
200216,3411.2055987853737
200217,1121.1503235438247
200218,10413.170860310891
200219,1117.717561188856
200220,2164.8041561032423
200221,8242.518420564411
200222,2462.072586471639
200223,737.9088914536105
200224,13110.506116086392
200225,3404.5162521867787
200226,1249.4514900016197
200227,9615.7975247108
200228,273.51361096722536
200229,7178.808469803363
200230,8463.27413634974
200231,5075.040003876023
200232,963.8040754784081
200233,6878.121938832752
200234,478.9403698037344
200235,8831.726957151268
200236,13987.763655092856
200237,4436.728760622514
200238,7838.730549224435
200239,9777.348173197364
200240,26762.92214445035
200241,11019.518032694723
200242,3923.172735714713
200243,2611.609272517036
200244,6721.848264530268
200245,4278.0401968249935
200246,4510.0542467867535
200247,1552.7377356554987
200248,360.78772614251403
200249,9986.493944674821
200250,33459.162895208014
200251,10100.830752566595
200252,661.9043894018354
200253,6275.277177543525
200254,10888.631671752193
200255,7175.925904415596
200256,2752.7711443281387
200257,8196.270341230133
200258,3651.084456735397
200259,7856.766418580332
200260,1714.339311732982
200261,4365.215129894642
200262,2226.2630977707518
200263,8676.712760823168
200264,7034.150098410356
200265,5346.850262973356
200266,1212.0268141207707
200267,14332.874871758208
200268,8466.62278430581
200269,3688.522967267628
200270,9506.971547321622
200271,3330.336318794852
200272,4456.974959221112
200273,16982.60452067453
200274,382.16821492849874
200275,13811.179162150253
200276,1863.3738402026017
200277,2906.2252683539214
200278,1502.577672664881
200279,9336.889386172044
200280,2620.186939701299
200281,648.0979619699692
200282,13623.365663601493
200283,6583.113057899102
200284,351.29193271090946
200285,5402.818542453667
200286,2847.579008382871
200287,12023.619287115955
200288,13134.810545097838
200289,3210.0300241420346
200290,7330.8765656151245
200291,6946.997794713035
200292,3091.5308890800125
200293,9393.007398485383
200294,6673.186794822228
200295,2122.5904920147614
200296,2653.483057937414
200297,8050.2230470149225
200298,1283.5099361769114
200299,4573.919179244117
200300,4805.569114763443
200301,5411.89111465498
200302,1586.131796595899
200303,6026.900461040449
200304,2572.7794794947326
200305,3717.7060902273324
200306,1638.02326599672
200307,14759.734129853883
200308,1499.109574672269
200309,1101.418041369819
200310,876.5480444824826
200311,1164.3693965011312
200312,11135.844508657252
200313,1735.123110835317
200314,5293.2966797152385
200315,1317.6639757508476
200316,36114.469208742834
200317,2756.4211852624217
200318,452.53762847966374
200319,10069.642892587037
200320,3690.476606844045
200321,30348.242610488127
200322,20123.72521100407
200323,1464.6202997898472
200324,24112.5114708228
200325,5539.9861775990485
200326,2372.650341839045
200327,33191.72863464982
200328,860.6830014536323
200329,7713.99450316175
200330,1912.6969919092742
200331,1542.9414883084019
200332,11766.49194018056
200333,1319.4366354165961
200334,463.03566874307785
200335,1477.0905211455165
200336,1576.5691355408069
200337,978.0082102301749
200338,1866.3952531735342
200339,13520.186682142445
200340,28813.394085041386
200341,3006.1586372917172
200342,5666.719822369684
200343,1906.252626871238
200344,5359.510765707216
200345,6805.010534127233
200346,1359.192175801848
200347,10960.260104376062
200348,9973.474777713638
200349,669.6575026278005
200350,10642.309049868993
200351,2454.984415333388
200352,709.3329715126408
200353,1753.9926693035654
200354,4176.450306535328
200355,848.5127543110021
200356,5009.727450834157
200357,1761.40444500158
200358,2983.644378753082
200359,8392.396451757013
200360,15894.132157899061
200361,1696.9898894119167
200362,2196.3118258261065
200363,1512.9871755262845
200364,7226.455820043657
200365,10337.521964390555
200366,1175.2438286377655
200367,8146.782138473355
200368,6061.290592859984
200369,5111.503561444892
200370,974.9423934134712
200371,10625.472423983927
200372,1354.4645503141069
200373,1146.8871823748543
200374,957.6328648590196
200375,1250.5209743672235
200376,2483.1378438645866
200377,2064.661820269685
200378,1504.877494232078
200379,1804.889595304359
200380,797.5425910098173
200381,3912.6913200323684
200382,32044.509473389742
200383,2037.5908712965243
200384,2548.7850622373153
200385,880.16320410048
200386,1359.4877604007536
200387,3010.4510811229875
200388,7853.8142106131545
200389,6943.875845216793
200390,318.5081464810303
200391,3094.3100097749116
200392,1184.6118678071837
200393,2909.5311991237136
200394,3360.3718738247303
200395,1442.4988057761448
200396,2714.6719336860965
200397,1055.4583870697702
200398,1999.6539644369664
200399,747.5888925616842
200400,2264.816774728072
200401,4556.567662352762
200402,1611.8858067576643
200403,3940.2017803128697
200404,708.3244360475258
200405,711.1102524618371
200406,2663.645284993188
200407,1358.0888129741845
200408,6896.87213985896
200409,11535.97747261067
200410,7374.213430768982
200411,1460.873640508231
200412,19915.508755471415
200413,11564.784673910226
200414,4825.220670408168
200415,8800.79455793294
200416,8124.749028957743
200417,2090.9297103769914
200418,1100.5438052695768
200419,17235.759148380686
200420,18902.084621072154
200421,1482.5810798025482
200422,1575.6705496150364
200423,1009.2604958564995
200424,53744.36950667199
200425,8528.932395473845
200426,3652.623291133567
200427,18255.50536874337
200428,1651.6231104765316
200429,5176.577403003443
200430,3925.702287274348
200431,2612.8372601916253
200432,4360.845682466193
200433,17062.367091016895
200434,753.3655553243219
200435,5137.890467566608
200436,9869.078856609127
200437,774.0673848239572
200438,148.29752291025505
200439,1164.3299615688925
200440,1486.3611765977596
200441,1168.3698297829653
200442,1318.8601587877379
200443,6011.3530262217
200444,1227.9554708820842
200445,3161.299461478342
200446,3791.094727700882
200447,7240.787177722194
200448,12664.397634421419
200449,1143.2129143438783
200450,3055.405080134976
200451,1095.5539481990638
200452,2556.450076036364
200453,3440.2177872228795
200454,1688.6507701986304
200455,8485.985109691275
200456,1172.5790037649126
200457,1424.1153208257092
200458,932.2296558118087
200459,4349.324841697444
200460,2890.0885701561647
200461,3324.5297096894647
200462,6361.969678836339
200463,8235.4475072536
200464,1071.5396487044327
200465,8701.445502611214
200466,2294.5722980149703
200467,2925.069845705265
200468,2071.3488353749312
200469,346.02171180479644
200470,9296.540440773226
200471,347.0434364140971
200472,8201.497681131148
200473,54754.97213458646
200474,1802.2994740159593
200475,3831.658606171539
200476,12666.779214111346
200477,5285.265029905455
200478,5173.934025163195
200479,1333.2163164745439
200480,6671.589027943936
200481,1697.027827515614
200482,1270.4129476840387
200483,2829.4186045867673
200484,2388.5666216665454
200485,5112.645741835809
200486,5229.366733713828
200487,9023.527762015705
200488,1170.702953321973
200489,5277.681054922874
200490,8582.611201268972
200491,7608.993077821264
200492,18071.70037277464
200493,211.00330495443387
200494,2506.569949233662
200495,5369.127768804788
200496,430.2932661608505
200497,459.8287957327728
200498,17706.32228829481
200499,718.0518730476293
200500,6224.858249477629
200501,4276.176084362188
200502,1818.6605565940279
200503,442.60952551785124
200504,2661.7532519311635
200505,5911.025117946197
200506,144.04279423204125
200507,3665.4852228735745
200508,2214.492474921754
200509,1398.3483886007941
200510,8271.967690721607
200511,10158.498407718844
200512,26483.27458103177
200513,15476.011940163988
200514,12772.6392169526
200515,561.9999652416114
200516,23224.927306810507
200517,8261.381583244396
200518,2611.137183174735
200519,14369.437098075401
200520,1833.1068868818622
200521,24406.99061195762
200522,160.0911479176259
200523,3979.2659424861326
200524,8526.970125704564
200525,529.4486257658376
200526,291.47530009073785
200527,5620.105082050861
200528,3804.0858552585346
200529,574.5748015257319
200530,6492.995267199968
200531,15396.380526449902
200532,1702.6640708195312
200533,19202.982524919644
200534,1278.879711510268
200535,446.51151991901656
200536,951.6422181722911
200537,955.0455500587321
200538,3544.0128631319635
200539,7006.866756286757
200540,2553.0173821609155
200541,2870.6667586360422
200542,3077.5271796350066
200543,4315.105514978182
200544,538.2956400986673
200545,3142.0897477866592
200546,6929.392017891315
200547,4480.063308184934
200548,3878.430139619204
200549,14855.150027308753
200550,12640.625628086802
200551,388.43660537956725
200552,11498.537879454345
200553,204.58138548907985
200554,12284.474083577714
200555,2325.842176264393
200556,4181.48625850301
200557,13122.485238972327
200558,6609.480447181176
200559,1406.8532092850835
200560,2690.2705895608733
200561,4150.426584931297
200562,19132.338129094907
200563,6204.706488951768
200564,10272.817116328746
200565,27010.400644907346
200566,9215.471766065752
200567,1889.2181165489865
200568,9305.977009346074
200569,311.96418276399066
200570,1818.5945114030296
200571,3807.694387447235
200572,11292.230055048789
200573,16401.623042540818
200574,791.6630981620959
200575,1316.1140028608484
200576,857.9189881335379
200577,818.5551139523176
200578,21393.982323581
200579,362.9335396023007
200580,5496.225350367994
200581,1495.7025517442407
200582,6397.503644034835
200583,1026.2399731837563
200584,18312.645002354147
200585,7179.376104017558
200586,4328.101165444525
200587,1418.4900824487984
200588,3864.275913744435
200589,2218.065208891304
200590,134.55503409219918
200591,10955.799394188783
200592,3819.3441949088788
200593,10302.2008230471
200594,8632.017118279597
200595,657.256207886945
200596,4401.301674027759
200597,23386.046203145022
200598,11568.692786428805
200599,3753.6249395658015
200600,7448.82158859683
200601,7971.737875594134
200602,9176.43818463454
200603,27643.85789862571
200604,10661.42720265998
200605,1383.942120904978
200606,3930.7418042924573
200607,7899.925594442228
200608,8790.37016656732
200609,563.6535232541571
200610,7318.428932612422
200611,12900.538300395723
200612,10084.56620395683
200613,1085.6344470797374
200614,652.3244091203417
200615,1418.8606694805087
200616,2771.122642376371
200617,1464.384871428876
200618,4416.545341714557
200619,271.5585644905931
200620,2267.628539804625
200621,10744.837257595706
200622,5107.911127943352
200623,17789.901778521216
200624,1156.3805716220468
200625,938.2639544660233
200626,2758.199956148207
200627,8129.197041798354
200628,7453.611042849689
200629,7507.676117119664
200630,1960.2369948874384
200631,12895.970703083152
200632,1563.101641230107
200633,5047.818839289303
200634,2018.5344622307284
200635,4965.8692457831485
200636,17637.401922063975
200637,18174.820777062574
200638,1643.1806767016428
200639,1808.6371990959562
200640,1568.0550321955259
200641,2637.9646164663263
200642,1012.9827169335956
200643,7040.968744691377
200644,21960.245724298333
200645,2657.0340370724116
200646,7808.66083970957
200647,9581.50695208319
200648,126.58588924434366
200649,6508.591798449918
200650,5524.677916368113
200651,4961.271131700891
200652,559.245419018923
200653,5860.564484430951
200654,2744.7383957185602
200655,14018.27307413062
200656,1615.021582233992
200657,4935.210161955124
200658,7424.008736545548
200659,3089.7495921114505
200660,6368.549814226515
200661,9167.639753540714
200662,1979.7518278797932
200663,1573.5811018381182
200664,1618.5161152790847
200665,6067.26144159817
200666,1748.8094135738365
200667,11825.725265569678
200668,21029.30140834032
200669,1519.6715773731225
200670,8167.966651956812
200671,1352.1757257881638
200672,1133.4940861658913
200673,14760.70816599933
200674,5802.8885811014325
200675,5929.397028870054
200676,5805.104744987584
200677,8980.886694972103
200678,2045.5834611060795
200679,1964.3468300581198
200680,7122.931756302997
200681,2609.807551949765
200682,3287.6213773212476
200683,189.20585282084954
200684,344.7947666427317
200685,1265.8252404189398
200686,2913.1462212153283
200687,3288.645048690691
200688,944.6062474293163
200689,11620.934261364175
200690,1746.9643050790637
200691,3743.455887346803
200692,3811.0823070511497
200693,6465.791063932265
200694,308.7560559412842
200695,240.88333463678833
200696,5949.015562395095
200697,3945.761767977752
200698,29982.735323177294
200699,691.1933604171128
200700,1764.078593559573
200701,6626.8501111580845
200702,832.8532283960253
200703,6786.861971642274
200704,680.5077854960415
200705,1283.1209066930708
200706,4003.0713031620967
200707,1721.0329736873307
200708,679.620668246586
200709,2407.161842069746
200710,586.1702405719948
200711,5988.346931905498
200712,12457.731380189321
200713,11321.46923434408
200714,1950.3408034943966
200715,30968.648252617633
200716,1621.1977034323338
200717,1461.2254534534775
200718,5703.789232738937
200719,3698.29894739212
200720,2608.5031354946086
200721,1716.372571669943
200722,2427.7074795094195
200723,3745.4000726545087
200724,754.5849124001986
200725,2589.2753641154677
200726,246.7935325759239
200727,297.7008800340989
200728,3497.0793866957238
200729,4023.7485885916167
200730,1429.7486346775174
200731,5029.716292953475
200732,857.1603623875326
200733,6276.220690652508
200734,2156.1290126412537
200735,924.588827116649
200736,15408.816924860152
200737,8551.971094778453
200738,1642.617474269675
200739,415.24277617109686
200740,7162.213417027438
200741,2310.3768280744657
200742,7320.870664097057
200743,7405.023119273836
200744,2323.8191734331804
200745,3560.583693655257
200746,1201.753138410869
200747,1215.2239840110499
200748,40287.620321195536
200749,860.5402841571389
200750,13959.664885959852
200751,5602.970939266942
200752,3200.2585513498216
200753,4651.173724495565
200754,2158.1149927638817
200755,2991.3837146324204
200756,4537.857874351467
200757,3723.792532338317
200758,2075.362720272835
200759,789.0730518229526
200760,17111.47994506248
200761,4716.387468993472
200762,3153.014772261478
200763,2421.047161864825
200764,734.8729934928688
200765,15364.832118507786
200766,1384.0056712239998
200767,1064.680098472273
200768,1003.0600232915011
200769,14666.109961241797
200770,322.0922734717872
200771,3812.1521331810595
200772,1967.5006278248795
200773,4952.646314128842
200774,13260.061197957699
200775,2607.325821948011
200776,2559.7476608102725
200777,3380.2843242134236
200778,1943.809789995891
200779,3990.381052955679
200780,868.3236452524828
200781,4533.256759668422
200782,629.3890059595011
200783,39288.821531804235
200784,1300.2042981486693
200785,1549.8127401828367
200786,5240.420195996746
200787,4018.629278405621
200788,8463.091194430724
200789,648.268230856055
200790,2990.680842467787
200791,4485.478933259533
200792,3496.106980426387
200793,5558.850109076685
200794,14344.176684964588
200795,3992.7319526651145
200796,239.8062482095361
200797,4392.041398568392
200798,4875.397275054174
200799,21198.051537185995
200800,1781.1901653498933
200801,358.7712283616942
200802,198.07677190386298
200803,2147.2077857623412
200804,3770.8221119736045
200805,4771.813874552623
200806,5318.466789971366
200807,540.3374761086501
200808,2860.336182973363
200809,1697.991870495386
200810,2670.774402024585
200811,750.661896752412
200812,4069.5591475157407
200813,21245.585453031108
200814,1215.8282276566526
200815,1617.9738642656573
200816,10897.943856207477
200817,760.4929601879688
200818,6284.391140206726
200819,6896.3723208937745
200820,802.5851140173668
200821,4654.097901497411
200822,7162.4445832696565
200823,3681.9946594754397
200824,687.1265745180037
200825,12218.560249403663
200826,3547.818883612794
200827,2445.9152104172604
200828,12699.733635362745
200829,12384.397473486039
200830,7110.626211755233
200831,4466.001667953278
200832,6147.186540390204
200833,1238.6850133198448
200834,1549.8158805880187
200835,1886.9257048336672
200836,2128.1062672587973
200837,3623.502761641535
200838,1498.239762720473
200839,4796.742004852332
200840,3946.1365953566833
200841,6903.041438462806
200842,2856.5084738486503
200843,3569.0655107192524
200844,8045.5488911761995
200845,640.8839001343264
200846,5528.171082908306
200847,3458.5032682147958
200848,838.0888288566501
200849,12721.239854928475
200850,959.0559348769793
200851,9556.221429652462
200852,1400.8970139128246
200853,6725.610638919601
200854,13647.394545596277
200855,3465.345476529615
200856,4288.306759163471
200857,933.0057590901715
200858,18480.912816593012
200859,2290.96496684986
200860,7230.8118134378965
200861,1603.0894930136303
200862,13883.626993470183
200863,2746.3492390499923
200864,878.0658884270648
200865,26961.55901159058
200866,8362.716923970964
200867,4540.550527531133
200868,2786.031162744967
200869,858.6664244506592
200870,12529.2159716987
200871,2060.131699271881
200872,9938.65657094805
200873,769.126634623727
200874,1827.9796876160854
200875,3151.1942868867004
200876,5119.523131737007
200877,3167.091820858961
200878,8502.935458040894
200879,554.1583587318269
200880,292.61796765080504
200881,431.1983438622129
200882,7429.12015505807
200883,7750.820141270916
200884,1518.0157925285957
200885,1936.6526663963693
200886,7016.709624067403
200887,1449.5862259364742
200888,1153.965638557757
200889,2566.0488578686795
200890,1223.4554813624447
200891,871.4208271558892
200892,7333.319142537962
200893,1262.441944435235
200894,854.430105895872
200895,6390.00763189773
200896,3930.383909528361
200897,1813.369238280724
200898,13424.519222360057
200899,4090.9290866774763
200900,7589.491716401023
200901,4275.83451139784
200902,17249.47477057219
200903,323.1608782185242
200904,1344.7132212425922
200905,1887.8569204179269
200906,10040.977199916715
200907,1383.4364212813664
200908,681.1441316769626
200909,212.0408421463676
200910,1837.9858020862537
200911,859.1042403911457
200912,4143.597527958321
200913,5532.187443879529
200914,4618.643841313357
200915,3297.2400829460644
200916,1674.3315436311166
200917,14556.478574063185
200918,852.2258148555427
200919,3755.882990946335
200920,1186.9353073818945
200921,6204.788007771968
200922,679.9730420863343
200923,14802.656670364586
200924,1155.629591675845
200925,8158.195078943672
200926,489.6115819695079
200927,240.0230474159027
200928,5342.725430043361
200929,857.8092828634286
200930,12744.526394150851
200931,2169.125448690632
200932,938.9297827394652
200933,18238.115587006996
200934,7713.876909316416
200935,1973.2487298652966
200936,9178.755614662867
200937,28392.0350751885
200938,12462.838821593945
200939,3853.1832490405845
200940,2950.0128953244443
200941,406.7805002968704
200942,833.3157978924339
200943,1909.4101714637404
200944,19154.2331977534
200945,1641.7888041418842
200946,1162.8943146250633
200947,787.7610983760253
200948,8013.092729918405
200949,18611.770439968248
200950,5295.568435291995
200951,8419.790118467601
200952,12471.781735856455
200953,2209.143810287295
200954,1386.7171248073005
200955,18756.30621201348
200956,4880.278282892239
200957,2909.0877653193174
200958,1369.418711128241
200959,1022.1802433583296
200960,3630.0298799129637
200961,5314.425129627332
200962,8438.30354022081
200963,965.3393294851911
200964,2274.5608963970512
200965,5815.321264010626
200966,2644.2879496734936
200967,4593.967140453993
200968,4017.0910728004137
200969,3368.871826559105
200970,13561.010228955935
200971,1395.3116954887225
200972,4220.575050680008
200973,11175.73269991498
200974,16412.683681698098
200975,3408.5678709862514
200976,30635.658424219488
200977,12888.663738848989
200978,2095.3072518387135
200979,507.581392664231
200980,10218.298696017442
200981,1907.3690517592695
200982,6390.597839554113
200983,1323.7673067482297
200984,396.56890462153643
200985,26460.914144751703
200986,14451.614786845304
200987,1167.9416600747356
200988,294.6546361337203
200989,1214.8535962666906
200990,364.6950787507995
200991,1252.704192380777
200992,2944.5394864867367
200993,667.1525947242891
200994,2725.7866350062764
200995,1467.4823261923677
200996,6184.947603427908
200997,195.04247168282654
200998,1241.606971172929
200999,9587.064589362393
201000,4922.372080197347
201001,8260.235344339455
201002,18971.6305946098
201003,14552.426491803142
201004,291.59217669662354
201005,729.1979522810228
201006,5250.393215214772
201007,1527.57372329842
201008,5912.819146262082
201009,4407.544247951278
201010,8853.65559491816
201011,12392.998107844214
201012,3996.1763793731707
201013,11521.181444156375
201014,2696.964703073561
201015,6121.399882287253
201016,1606.0464432336469
201017,2844.052609034553
201018,2507.2942147271992
201019,12603.726233082238
201020,7305.015522592437
201021,1994.9697021664624
201022,7341.79334989719
201023,31788.39384168275
201024,6000.788229206937
201025,2526.9925709402783
201026,4787.419918364952
201027,2856.864266350028
201028,3551.6603991155107
201029,1573.750365591939
201030,5982.79049994229
201031,14479.097015702559
201032,807.6423440685419
201033,9420.940566443742
201034,163.91403932963263
201035,5050.738233769645
201036,1210.2359116666464
201037,1806.782933334924
201038,1343.8994747140262
201039,4816.381892596357
201040,1604.5502639773656
201041,398.8942787483152
201042,3073.5041686434033
201043,960.103464826492
201044,6703.178944764171
201045,3830.4812447331733
201046,2139.7932718074844
201047,673.8773194852253
201048,8086.5881359279665
201049,548.6017315365394
201050,6406.865867901156
201051,1198.726088677262
201052,4077.115625800567
201053,808.1064624219227
201054,2691.4476658140643
201055,3874.235109833035
201056,2631.817891002347
201057,1792.8156014140925
201058,8072.3554926279185
201059,9930.275188838517
201060,564.2742736027255
201061,11426.757625065658
201062,2865.4353836886103
201063,22826.652411785155
201064,1942.6122129059163
201065,1719.274352271086
201066,1030.3889364936915
201067,15325.799004784478
201068,12746.05588804118
201069,2661.670687290028
201070,23894.19140801211
201071,575.501565168121
201072,2427.195866382671
201073,2182.130327482911
201074,22688.46627532977
201075,3885.8556439002555
201076,1675.9630088228496
201077,7126.307057924367
201078,1883.7741986219737
201079,10394.089074267873
201080,2809.289712749951
201081,18343.529132746393
201082,4951.653283124662
201083,1018.4794960773027
201084,862.6525581567673
201085,1497.018704187342
201086,13491.377670814129
201087,1336.7659130532375
201088,5909.461532775912
201089,6432.105869307036
201090,7633.607899441519
201091,510.4434011611048
201092,7487.781905218183
201093,1792.595278679359
201094,4906.259573247508
201095,2382.263721075698
201096,2958.2037373244475
201097,310.4966312737373
201098,5373.366112806758
201099,510.6259611126966
201100,1861.7967836747612
201101,7264.105574210571
201102,2702.8348669935035
201103,3738.916223711346
201104,2752.5010393837456
201105,5480.9640357345825
201106,727.4625642481639
201107,1032.5853734121133
201108,1856.0245804270216
201109,6719.559664710949
201110,3079.492842703602
201111,4260.196019362501
201112,11071.42413431028
201113,7634.281790880124
201114,4400.314358581981
201115,23469.252643434033
201116,790.5411279225026
201117,822.0849951041212
201118,1334.8941534886033
201119,4879.5197821081865
201120,3029.8453907605
201121,2796.9445774477695
201122,8460.056474303063
201123,6767.5133002364255
201124,11943.714819450886
201125,1110.6699044126985
201126,378.74961209326545
201127,11406.495754791968
201128,7380.414995502168
201129,20808.2420004661
201130,3177.869604281677
201131,3550.603045115979
201132,4543.051640272035
201133,2481.6836009188346
201134,7327.533522493706
201135,2480.1404662566933
201136,5656.5590272671525
201137,607.132994617207
201138,680.0803170788317
201139,5557.190849208061
201140,12019.471592295597
201141,506.4197015893485
201142,1698.1540045726206
201143,7546.927242114643
201144,2369.862691689075
201145,7328.650648826694
201146,3422.9415788015526
201147,3366.3969906634907
201148,1513.8580595719384
201149,775.1033561835294
201150,3876.7258610776166
201151,10763.469366502375
201152,1289.7825785173802
201153,2081.9684933621106
201154,6908.074191993393
201155,4235.693118423916
201156,993.2295894065799
201157,1143.4334958583688
201158,1378.563392588805
201159,1625.473141627594
201160,576.3356730375342
201161,2810.820451894721
201162,650.107569540534
201163,8024.964497434637
201164,1899.6835478798453
201165,1174.9148657691387
201166,2922.8568648370333
201167,784.2509891490777
201168,813.7439010709545
201169,1757.569909797998
201170,13180.696538625767
201171,7313.604801588832
201172,13529.964722078113
201173,14722.690244733682
201174,413.939765662975
201175,1516.1429874374003
201176,2063.3310543417588
201177,1755.6126327485515
201178,3790.5794151467276
201179,989.2044662367242
201180,1973.6595096869028
201181,13836.727431019995
201182,735.6889045844529
201183,3004.0548007750413
201184,2143.843027389026
201185,3585.050840488244
201186,881.9737788943318
201187,12947.972497497056
201188,3324.981845539369
201189,30034.073018910152
201190,2334.045367531246
201191,10780.40313814817
201192,4197.643184808133
201193,996.2281173618467
201194,418.155916765501
201195,4178.0928358655065
201196,6758.911987080919
201197,6357.233635447064
201198,4894.942078164909
201199,807.6262472016541
201200,5430.582671989713
201201,148.76870996444734
201202,19124.794111990766
201203,1369.105145973239
201204,2446.1278051588474
201205,2021.6415246475772
201206,2599.9066216477922
201207,3666.697901667943
201208,10250.010643481644
201209,260.74473154129646
201210,5914.412457430081
201211,197.57924517983847
201212,21654.79770292294
201213,7921.038289553201
201214,21356.0641026637
201215,1356.7699272405662
201216,1411.3209085009712
201217,10.0
201218,2028.4791219716315
201219,608.4937667510851
201220,3459.2077455775197
201221,3038.070821822328
201222,3033.3771198995996
201223,10531.86631455159
201224,12991.896010398186
201225,4335.341462495176
201226,1459.9080271620996
201227,3157.861997208863
201228,2105.70916606255
201229,12776.293132109435
201230,2350.1789827737302
201231,5132.450762910794
201232,19612.85243467767
201233,4729.028785991113
201234,28923.05646209002
201235,20582.901099985196
201236,4798.9657203676625
201237,14839.203470715953
201238,1192.7495746499903
201239,10440.080321323472
201240,1127.3650726000947
201241,7363.096246088592
